"","fips","year","state","county_name","urbanicity","total_pop","total_jail_pop_rate","female_jail_pop_rate","male_jail_pop_rate","aapi_jail_pop_rate","black_jail_pop_rate","latinx_jail_pop_rate","native_jail_pop_rate","white_jail_pop_rate","total_prison_pop_rate","female_prison_pop_rate","male_prison_pop_rate","aapi_prison_pop_rate","black_prison_pop_rate","latinx_prison_pop_rate","native_prison_pop_rate","white_prison_pop_rate"
"318",53021,2017,"WA","Franklin County","small/mid",92117,327.64,141.85,490.23,256.52,1532.57,334.17,530.5,656.31,NA,NA,NA,NA,NA,NA,NA,NA
"319",53021,2018,"WA","Franklin County","small/mid",94347,310.81,113.52,473.87,121.51,1177.2,184.53,507.61,403.93,NA,NA,NA,NA,NA,NA,NA,NA
"320",53023,1990,"WA","Garfield County","rural",2248,137.01,0,414.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"321",53023,1991,"WA","Garfield County","rural",2248,144.89,0,434.92,NA,NA,NA,NA,NA,316.71,0,634.92,NA,NA,NA,NA,NA
"322",53023,1992,"WA","Garfield County","rural",2267,150.16,0,454.11,NA,NA,NA,NA,NA,393.08,0,791.14,NA,NA,NA,NA,317.21
"323",53023,1993,"WA","Garfield County","rural",2299,153.96,0,465.84,0,NA,14285.71,0,155.28,NA,NA,NA,NA,NA,NA,NA,NA
"324",53023,1994,"WA","Garfield County","rural",2342,174.66,0,498.5,0,NA,15857.14,0,188.96,NA,NA,NA,NA,NA,NA,NA,NA
"325",53023,1995,"WA","Garfield County","rural",2326,198.81,0,546.13,0,NA,17428.57,0,225.23,297.84,NA,NA,NA,NA,NA,NA,NA
"326",53023,1996,"WA","Garfield County","rural",2347,218.82,0,584.8,0,NA,19000,0,257.35,364.7,NA,NA,NA,NA,NA,NA,NA
"327",53023,1997,"WA","Garfield County","rural",2347,241.65,0,635.83,0,NA,24000,0,292.4,290.28,0,587.37,NA,NA,NA,NA,NA
"328",53023,1998,"WA","Garfield County","rural",2379,261.77,0,667.14,0,NA,26000,0,323.28,NA,NA,NA,NA,NA,NA,NA,NA
"329",53023,1999,"WA","Garfield County","rural",2410,280.5,0,704.23,0,NA,23857.14,0,353.61,280.5,0,563.38,0,NA,0,0,282.89
"330",53023,2000,"WA","Garfield County","rural",2383,351.86,285.71,416.09,0,NA,0,0,362.58,NA,NA,NA,NA,NA,NA,NA,NA
"331",53023,2001,"WA","Garfield County","rural",2313,364.7,296.74,143.47,0,NA,0,0,225.9,291.76,0,573.89,0,NA,0,0,301.2
"332",53023,2002,"WA","Garfield County","rural",2293,808.82,0,417.83,0,NA,0,0,228.31,NA,NA,NA,NA,NA,NA,NA,NA
"333",53023,2003,"WA","Garfield County","rural",2316,428.88,445.77,826.45,0,NA,0,20000,593.91,285.92,0,550.96,NA,NA,NA,NA,NA
"334",53023,2004,"WA","Garfield County","rural",2270,366.03,0,283.29,0,NA,0,4400,152.44,292.83,NA,NA,NA,NA,NA,NA,NA
"335",53023,2005,"WA","Garfield County","rural",2274,431.97,448.43,555.56,0,0,5682.93,0,530.71,575.95,NA,NA,NA,NA,NA,NA,NA
"336",53023,2006,"WA","Garfield County","rural",2245,575.95,444.44,560.22,0,0,5627.91,8333.33,531.91,NA,NA,NA,NA,NA,NA,NA,NA
"337",53023,2007,"WA","Garfield County","rural",2203,584.82,449.1,591.72,0,0,5555.56,16666.67,551.18,NA,NA,NA,NA,NA,NA,NA,NA
"338",53023,2008,"WA","Garfield County","rural",2244,570.27,457.32,574.71,0,0,5160,25000,551.18,NA,NA,NA,NA,NA,NA,NA,NA
"339",53023,2009,"WA","Garfield County","rural",2237,556.21,434.15,597.01,0,0,5037.74,33333.33,548.59,NA,NA,NA,NA,NA,NA,NA,NA
"340",53023,2010,"WA","Garfield County","rural",2261,529.2,433.53,561.8,0,0,5092.59,41666.67,534.35,NA,NA,NA,NA,NA,NA,NA,NA
"341",53023,2011,"WA","Garfield County","rural",2236,524.84,435.41,571.43,0,0,4796.61,37500,541.8,NA,NA,NA,NA,NA,NA,NA,NA
"342",53023,2012,"WA","Garfield County","rural",2208,518.9,443.13,572.25,0,0,4424.24,43750,552.05,436.05,0,858.37,0,0,0,0,473.19
"343",53023,2013,"WA","Garfield County","rural",2237,507.61,439.24,574.71,0,0,4545.45,40000,552.05,652.65,NA,NA,NA,NA,NA,NA,NA
"344",53023,2014,"WA","Garfield County","rural",2201,529.5,458.72,598.8,0,0,4347.83,50000,577.56,907.72,NA,NA,NA,NA,NA,NA,NA
"345",53023,2015,"WA","Garfield County","rural",2222,530.71,451.81,610.69,0,0,3797.47,1e+05,586.76,985.6,NA,NA,NA,NA,NA,NA,NA
"346",53023,2016,"WA","Garfield County","rural",2245,534.76,454.55,616.33,0,0,4000,1e+05,596.25,763.94,NA,NA,NA,NA,NA,NA,NA
"347",53023,2017,"WA","Garfield County","rural",2205,556.88,471.7,644.12,0,0,3614.46,1e+05,627.24,NA,NA,NA,NA,NA,NA,NA,NA
"348",53023,2018,"WA","Garfield County","rural",2247,548.16,457.32,644.12,0,0,3703.7,50000,622.22,NA,NA,NA,NA,NA,NA,NA,NA
"349",53025,1990,"WA","Grant County","rural",55085,211.45,55.54,378.72,264.55,604.23,469.24,920.25,152,214.48,NA,NA,NA,NA,NA,NA,NA
"350",53025,1991,"WA","Grant County","rural",57315,217.32,17.78,323.09,0,1050.6,369.06,879.77,119.07,223.12,NA,NA,NA,NA,NA,NA,NA
"351",53025,1992,"WA","Grant County","rural",59451,190.17,34.41,387.53,222.5,1724.14,477.57,833.33,126.18,290.85,NA,NA,NA,NA,NA,NA,NA
"352",53025,1993,"WA","Grant County","rural",61506,268.9,49.77,460.59,0,1657.46,485.95,533.33,151.28,309.23,27.65,575.74,NA,2486.19,735.49,NA,168.87
"353",53025,1994,"WA","Grant County","rural",63831,276.31,63.86,476.6,234.88,2380.95,656.01,496.28,140.75,335.7,37.25,617.07,NA,3703.7,608.3,NA,219.7
"354",53025,1995,"WA","Grant County","rural",66369,286.29,35.65,541.08,224.22,1542.42,528.64,466.2,206.76,389.94,NA,NA,NA,NA,NA,NA,NA
"355",53025,1996,"WA","Grant County","rural",68409,262.37,74.02,609.42,181.22,1295.12,470.02,986.75,182.45,410.26,54.28,743.31,0,2682.93,775.19,0,269.62
"356",53025,1997,"WA","Grant County","rural",70657,471.51,90.58,635.53,217.86,1658.77,626.12,2053.39,239.26,420.91,85.81,733.3,NA,3080.57,697.67,NA,294.22
"357",53025,1998,"WA","Grant County","rural",72464,411.17,92.69,729.3,334.75,1822.32,637.15,1369.86,310.47,411.17,83.42,716.35,0,3872.44,595.78,0,304.07
"358",53025,1999,"WA","Grant County","rural",73928,437.48,86.42,716.36,420.17,1562.5,595.19,1682.24,300.13,437.48,81.87,766.93,NA,3125,649.3,NA,316.09
"359",53025,2000,"WA","Grant County","rural",74918,418.48,87.45,708.14,419.29,1827.96,565.28,1434.07,302.58,441.82,85.21,771.75,NA,4086.02,614.04,NA,313.79
"360",53025,2001,"WA","Grant County","rural",76044,398.05,87.74,698.76,376.65,2141.33,542.54,1164.05,302.3,418.49,35.1,774.91,NA,2997.86,530.87,NA,334.12
"361",53025,2002,"WA","Grant County","rural",76944,380.84,88.75,692.93,392.16,2405.86,524.51,964.91,303.26,479.97,51.95,878.25,NA,3556.49,591.76,877.19,374.71
"362",53025,2003,"WA","Grant County","rural",77955,361.44,89.31,680.71,370.37,2615.69,504.35,705.21,302.87,507.38,59.54,922.49,NA,3822.94,540.85,814.33,438.53
"363",53025,2004,"WA","Grant County","rural",78734,345.31,89.8,678.9,366.3,3052.63,489.09,530.99,303.76,483.1,71.01,869.53,NA,2947.37,528.44,837.52,418.65
"364",53025,2005,"WA","Grant County","rural",79531,328.17,90.53,669.8,366.3,3071.02,470.35,324.68,305.03,445.51,65.84,800.68,NA,2879.08,488.21,1461.04,364.78
"365",53025,2006,"WA","Grant County","rural",81036,378.6,98.66,660.76,279.59,2000,478.52,565.43,312.89,400.07,36.24,742.17,NA,2476.19,450.04,807.75,328.54
"366",53025,2007,"WA","Grant County","rural",82645,381.08,106.66,650.39,217.24,952.38,487.51,798.72,319.55,379.17,39.51,698.7,NA,2666.67,427.26,798.72,307.14
"367",53025,2008,"WA","Grant County","rural",84944,380.72,135.25,721.89,166.11,1992.75,479.02,1404.06,375.1,347.13,34.78,638.87,NA,1268.12,400.06,NA,298.86
"368",53025,2009,"WA","Grant County","rural",87340,400.79,124.58,686.57,243.9,1039.86,455.73,766.87,380.89,355.24,NA,NA,NA,NA,NA,NA,NA
"369",53025,2010,"WA","Grant County","rural",89569,394.88,107.2,733.23,351.31,1294.5,491.88,1090.34,371,366.29,36.96,670.98,NA,1132.69,315.19,934.58,374.01
"370",53025,2011,"WA","Grant County","rural",90611,355.82,120.4,498.61,314.47,1158.94,350.98,473.19,273.71,401.84,58.37,725.56,NA,993.38,299.5,630.91,448.16
"371",53025,2012,"WA","Grant County","rural",91332,343.74,83.47,551.84,152.21,1557.63,373.08,160.51,274.96,398.39,36.29,740.36,NA,1557.63,257.93,963.08,453.23
"372",53025,2013,"WA","Grant County","rural",91749,365.45,99.36,581.44,184.42,601.5,496.93,644.12,292.1,412.89,57.81,749.03,NA,1804.51,225.88,805.15,499.01
"373",53025,2014,"WA","Grant County","rural",92968,372.29,114.22,601.98,181.1,1644.25,327.8,321.03,367.29,483.11,57.11,884.48,NA,1345.29,222.9,1444.62,622.27
"374",53025,2015,"WA","Grant County","rural",93670,370.65,113.73,599.3,175.04,1661.63,321.17,309.6,370.16,453.4,78.19,806.88,NA,1812.69,196.99,2012.38,575.12
"375",53025,2016,"WA","Grant County","rural",94512,368.16,113.05,594.8,171.9,1603.5,310.51,304.41,375.39,486.31,67.13,880.57,NA,2478.13,211.15,1522.07,620.48
"376",53025,2017,"WA","Grant County","rural",95821,364.54,112.04,588.47,169.12,1566.95,302.14,295.86,376.97,NA,NA,NA,NA,NA,NA,NA,NA
"377",53025,2018,"WA","Grant County","rural",97331,359.03,110.45,579.08,158.18,1508.92,294.23,305.81,374.81,NA,NA,NA,NA,NA,NA,NA,NA
"378",53027,1990,"WA","Grays Harbor County","rural",64397,229.23,44.88,464.46,0,3030.3,740.74,419.24,235.63,342.06,NA,NA,NA,NA,NA,NA,NA
"379",53027,1991,"WA","Grays Harbor County","rural",64649,200.79,41.27,440.48,0,2739.13,651.01,383.14,222.38,321.97,NA,NA,NA,NA,NA,NA,NA
"380",53027,1992,"WA","Grays Harbor County","rural",65417,231.4,57.6,457.82,0,2621.62,862.07,434.78,237.17,374.83,55.33,690.2,NA,NA,3571.43,629.29,295.11
"381",53027,1993,"WA","Grays Harbor County","rural",65991,257.87,66.27,560.65,0,3658.54,645.86,440.77,261.86,454.34,74.24,828.78,NA,NA,3229.28,661.16,374.09
"382",53027,1994,"WA","Grays Harbor County","rural",66644,284.05,74.62,585.55,34.41,3333.33,738.19,459.94,282.82,456.9,92.54,815.93,NA,NA,3346.46,427.35,380.01
"383",53027,1995,"WA","Grays Harbor County","rural",67273,309.44,82.73,610.02,62.74,3000,786.03,475.97,303.69,447.5,81.48,808.63,NA,NA,2183.41,465.12,396.82
"384",53027,1996,"WA","Grays Harbor County","rural",67764,334.77,90.86,634.15,89.61,2702.7,817.76,491,325.02,432.27,75.76,783.36,NA,NA,2180.69,550,367.75
"385",53027,1997,"WA","Grays Harbor County","rural",68022,360.51,98.94,660.84,114.33,2307.69,843.29,502.9,347.23,462.84,56.19,864.18,NA,NA,1616.3,530.89,417.7
"386",53027,1998,"WA","Grays Harbor County","rural",67466,390.78,108.3,695.38,136.74,2127.66,864.83,519.55,374.26,475.93,93.93,853,NA,NA,1345.29,518.13,439.75
"387",53027,1999,"WA","Grays Harbor County","rural",67265,419.98,117.51,727.39,160.26,2027.03,877.71,538.43,400.33,494.65,51.7,931.25,NA,NA,1404.33,601.85,455.28
"388",53027,2000,"WA","Grays Harbor County","rural",67075,418.83,96.33,668.23,166.67,1513.66,722.78,602.82,395.74,482.73,56.39,902.82,NA,NA,1262.49,545.95,442.82
"389",53027,2001,"WA","Grays Harbor County","rural",67896,409.54,93.36,634.41,171.18,830.07,593.16,669.67,383.36,502.81,37.34,949.35,NA,NA,1045.63,585.06,473.7
"390",53027,2002,"WA","Grays Harbor County","rural",68264,403.11,90.83,607.41,168.18,630.14,486.55,727.51,373.75,532.09,65.21,970.11,NA,NA,1215.28,617.28,496.86
"391",53027,2003,"WA","Grays Harbor County","rural",69065,395.13,87.47,582.03,172.84,455.95,405.46,796.48,361.59,547.13,69.05,990.48,NA,NA,1140.99,879.12,500.61
"392",53027,2004,"WA","Grays Harbor County","rural",69775,387.22,83.93,558.75,187.11,367.27,329.17,841.07,349.67,576.54,77.13,1036.66,NA,798.4,909.09,1022.58,529.38
"393",53027,2005,"WA","Grays Harbor County","rural",70423,380.15,80.65,537.06,192.81,294.33,257.54,913.6,338.75,603.71,71.69,1090.52,NA,731.26,901.21,940.98,570.99
"394",53027,2006,"WA","Grays Harbor County","rural",71256,398.83,79.8,527.55,226.62,312.4,244.54,877.37,337.07,595.07,57.63,1083.28,NA,NA,738.13,969.24,570.92
"395",53027,2007,"WA","Grays Harbor County","rural",71827,392.68,79.22,524.57,251.74,344.44,239.66,862.92,337.24,593.35,92.42,1049.13,NA,NA,674.23,1021.71,566.63
"396",53027,2008,"WA","Grays Harbor County","rural",72027,388.46,79.07,523.85,278.41,368.98,228.82,830.74,340.57,609.16,101.04,1071.7,NA,753.01,713.27,1178.95,567.58
"397",53027,2009,"WA","Grays Harbor County","rural",72468,383.98,79.08,521.5,296.1,389.44,224.32,804.53,342.97,545.08,74.68,971.34,NA,1141.23,573.77,755.03,524.67
"398",53027,2010,"WA","Grays Harbor County","rural",72843,379.28,78.9,519.68,313.54,390.91,219.12,776.99,345.65,587.23,61.37,1063.15,NA,1038.96,495.05,666.94,581.7
"399",53027,2011,"WA","Grays Harbor County","rural",72357,380.43,80.06,525.13,349.63,416.98,220.49,745.67,352.99,613.56,97.86,1078.33,NA,887.2,409.73,659.52,622.35
"400",53027,2012,"WA","Grays Harbor County","rural",71770,383.93,81.6,534.96,386.19,442.52,221.22,736.47,362.76,614.43,68,1106.66,NA,741.66,326.8,881.24,626.79
"401",53027,2013,"WA","Grays Harbor County","rural",71046,387.5,83.23,544.68,424.18,470.16,223.33,727.12,372.56,591.11,101.73,1031.14,NA,730.82,223.33,940.98,604.08
"402",53027,2014,"WA","Grays Harbor County","rural",70783,393.04,84.58,551.51,434.68,452.52,222.94,734.02,378.99,621.75,103.38,1086.18,NA,NA,297.25,863.56,625.34
"403",53027,2015,"WA","Grays Harbor County","rural",71027,396,84.89,557.64,421.4,463.94,219.67,725.88,383.46,702.51,127.33,1221.69,NA,1322.12,244.08,982.07,714.87
"404",53027,2016,"WA","Grays Harbor County","rural",71572,396.59,84.74,560.09,428.41,455.19,215.41,722.48,385.13,696.83,141.23,1201.42,NA,1179.25,NA,1062.47,720.75
"405",53027,2017,"WA","Grays Harbor County","rural",72553,394.28,84.29,556.55,419.11,440.64,208.24,715.49,384.65,NA,NA,NA,NA,NA,NA,NA,NA
"406",53027,2018,"WA","Grays Harbor County","rural",73901,390.18,83.37,551.05,413.28,426.05,196.72,701.9,383.28,NA,NA,NA,NA,NA,NA,NA,NA
"407",53029,1990,"WA","Island County","rural",60907,107.62,14.02,189.89,20.35,530.84,146.15,214.29,93.91,77.74,NA,NA,NA,NA,NA,NA,NA
"408",53029,1991,"WA","Island County","rural",61953,104.56,15.52,201.52,29.06,566.34,117.29,302.94,97.44,84.39,NA,NA,NA,NA,NA,NA,NA
"409",53029,1992,"WA","Island County","rural",64611,99.03,16.88,202.58,36.35,511.09,84.99,371.27,98.67,97.47,0,184.59,NA,NA,NA,NA,93.61
"410",53029,1993,"WA","Island County","rural",64582,98.11,18.41,218.33,43.57,562.04,61.15,453.33,103.71,95.71,20.29,166.37,NA,636.27,NA,NA,83.12
"411",53029,1994,"WA","Island County","rural",65678,99.83,19.85,215.7,44.48,566.18,79.41,393.94,104.46,103.59,29.7,173.65,NA,735.29,NA,NA,92.66
"412",53029,1995,"WA","Island County","rural",66654,101.11,21.15,212.19,44.49,552.98,95.66,341.4,104.95,92.09,19.32,161.73,NA,NA,NA,NA,93.8
"413",53029,1996,"WA","Island County","rural",67075,103.96,22.66,212.64,45.99,552.58,111.77,299.29,107.04,86.93,NA,NA,NA,NA,NA,NA,NA
"414",53029,1997,"WA","Island County","rural",68983,104.03,23.6,206.97,46.35,532.77,122.97,246.15,106.35,99.88,NA,NA,NA,NA,NA,NA,NA
"415",53029,1998,"WA","Island County","rural",69154,106.48,25,206.45,46.87,532.41,136.98,207.19,108.18,90.57,22.81,157.35,NA,NA,NA,NA,98.51
"416",53029,1999,"WA","Island County","rural",70440,107.11,25.98,202.1,46.9,516.36,146.89,164.03,108.2,110.65,NA,NA,NA,NA,NA,NA,NA
"417",53029,2000,"WA","Island County","rural",71886,105.14,28.43,193.92,47.89,432.22,144.58,183.52,106.59,125.01,NA,NA,NA,NA,NA,NA,NA
"418",53029,2001,"WA","Island County","rural",73884,101.78,30.19,184.5,50.09,372.68,142.42,209.94,103.02,113.36,NA,NA,NA,NA,NA,NA,NA
"419",53029,2002,"WA","Island County","rural",74840,100.67,32.27,180.47,52.08,352.81,135.19,242.03,101.91,135.72,28.45,242.3,NA,384.32,185.19,NA,131.37
"420",53029,2003,"WA","Island County","rural",74670,101.64,34.48,182.36,55.25,351.9,145.92,267.29,102.29,154.52,28.04,284.94,NA,928.27,NA,NA,145.42
"421",53029,2004,"WA","Island County","rural",77667,97.98,36.23,169.72,54.7,265.31,129.91,284.44,99.44,170.19,15.5,324.3,NA,703.73,NA,NA,169.11
"422",53029,2005,"WA","Island County","rural",77589,99.34,38.85,170.47,58.15,247.77,132.86,325.8,100.59,189.43,31.05,349.82,NA,1038.58,NA,NA,175.23
"423",53029,2006,"WA","Island County","rural",79136,81.96,38.5,167.38,56.01,220.78,122.72,316.08,99.7,149.96,26.87,273.45,NA,820.23,NA,NA,135.03
"424",53029,2007,"WA","Island County","rural",78726,84.91,38.71,169.18,53.01,221.59,115.63,317.58,100.86,155.38,30.94,280.92,NA,500.36,NA,NA,150.61
"425",53029,2008,"WA","Island County","rural",78375,87.94,38.99,170.76,52.39,214.39,113.78,309.57,101.72,202.28,31.25,375.17,NA,647.48,NA,NA,200.82
"426",53029,2009,"WA","Island County","rural",78248,90.94,39.29,171.87,50.86,206.5,105.77,326.65,102.78,199.71,35.43,365.51,NA,1155.23,NA,NA,188.82
"427",53029,2010,"WA","Island County","rural",78690,93.26,39.35,171.54,49.78,189,98.96,305.5,103.22,226.75,27.52,427.27,NA,1099.66,NA,NA,214.84
"428",53029,2011,"WA","Island County","rural",78936,95.95,39.52,172.05,47.92,170.89,87.61,300.95,104.59,209.58,59.17,360.75,NA,779.73,NA,NA,212.78
"429",53029,2012,"WA","Island County","rural",79035,99.56,40.26,173.26,46.8,154.89,78.38,298.85,106.98,211.83,56.14,366.52,NA,491.7,124.42,NA,222.08
"430",53029,2013,"WA","Island County","rural",78196,104.14,41,177.39,45.71,148.79,71.75,284.92,110.21,202.35,24.55,379.78,NA,371.98,119.58,NA,216.58
"431",53029,2014,"WA","Island County","rural",78698,104.58,41.28,177.68,44.92,136.39,67.66,295.02,111.86,202.8,49.34,355.19,NA,282.97,NA,NA,224.48
"432",53029,2015,"WA","Island County","rural",80031,103.6,41.24,174.66,43.71,125.59,63.01,283.61,112.06,218.65,36.86,396.41,NA,364.77,NA,NA,247.01
"433",53029,2016,"WA","Island County","rural",81708,102.6,40.92,172.65,43.07,116.51,57.33,287.57,112.28,225.66,40.47,406.01,NA,288.88,NA,NA,249.02
"434",53029,2017,"WA","Island County","rural",83285,101.48,40.56,170.42,41.59,113.24,53.79,289.72,112.01,NA,NA,NA,NA,NA,NA,NA,NA
"435",53029,2018,"WA","Island County","rural",84460,101.38,40.73,169.39,41.14,109.65,51.95,298.65,112.58,NA,NA,NA,NA,NA,NA,NA,NA
"436",53031,1990,"WA","Jefferson County","rural",20659,226.11,29.55,525.9,0,0,793.81,281.69,264.41,288.65,NA,NA,NA,NA,NA,NA,NA
"437",53031,1991,"WA","Jefferson County","rural",21451,214.37,42.5,455.38,0,0,685.86,273.22,229.11,208.2,0,412.59,NA,NA,NA,NA,204.57
"438",53031,1992,"WA","Jefferson County","rural",22272,202.98,54.09,390.01,0,0,526.83,261.78,196.57,155.57,0,310.24,NA,NA,NA,NA,157.26
"439",53031,1993,"WA","Jefferson County","rural",23042,191.99,64.74,326.94,0,0,400.94,253.81,166.11,106.66,0,213.22,0,0,0,0,113.26
"440",53031,1994,"WA","Jefferson County","rural",23607,202.68,75.11,353.43,0,0,391.89,248.14,190.84,103.66,0,207.9,NA,NA,NA,NA,95.42
"441",53031,1995,"WA","Jefferson County","rural",24377,210.47,84,374.53,0,0,393.01,240.38,211.89,159.5,NA,NA,NA,NA,NA,NA,NA
"442",53031,1996,"WA","Jefferson County","rural",24721,222.62,93.98,404.67,0,0,373.98,238.66,236.75,170.24,NA,NA,NA,NA,NA,NA,NA
"443",53031,1997,"WA","Jefferson County","rural",24898,235.08,104.14,434.27,0,0,380,237.53,261.58,226.48,63.65,394.79,NA,NA,NA,NA,227.16
"444",53031,1998,"WA","Jefferson County","rural",25328,244.58,112.65,458.54,0,0,364.66,234.74,283.11,208.72,NA,NA,NA,NA,NA,NA,NA
"445",53031,1999,"WA","Jefferson County","rural",25646,254.61,121.34,483.34,0,0,354.61,229.36,304.74,217.35,97.08,343.42,NA,NA,NA,NA,218.62
"446",53031,2000,"WA","Jefferson County","rural",26414,246.17,106.7,462.77,0,113.33,307.49,298.88,291.08,232.29,47.42,418.96,NA,NA,NA,NA,237.59
"447",53031,2001,"WA","Jefferson County","rural",26845,242.24,92.43,460.28,0,215.69,325.76,366.23,280.63,191.84,NA,NA,NA,NA,NA,NA,NA
"448",53031,2002,"WA","Jefferson County","rural",27201,239.92,79.55,459.4,0,303.03,358.21,403.23,272.65,211.36,NA,NA,NA,NA,NA,NA,NA
"449",53031,2003,"WA","Jefferson County","rural",27588,238.05,67.26,458.81,0,394.12,373.24,473.58,264.5,241.82,NA,NA,NA,NA,NA,NA,NA
"450",53031,2004,"WA","Jefferson County","rural",27949,235.6,55.04,457.96,0,482.56,397.26,542.68,255.69,187.73,NA,NA,NA,NA,NA,NA,NA
"451",53031,2005,"WA","Jefferson County","rural",28506,232.07,42.94,455.83,0,515.46,393.31,621.12,246.96,199.69,NA,NA,NA,NA,NA,NA,NA
"452",53031,2006,"WA","Jefferson County","rural",29239,228.03,31.59,341.92,0,492.61,204.5,402.41,179.29,196.21,NA,NA,NA,NA,NA,NA,NA
"453",53031,2007,"WA","Jefferson County","rural",29346,232.51,84.56,367.65,0,682.93,375.94,410.2,233.95,240.53,52.85,432.53,NA,NA,NA,NA,239.79
"454",53031,2008,"WA","Jefferson County","rural",29648,234.62,95.14,451.9,0,930.23,1132.08,396.83,239.85,218.62,NA,NA,NA,NA,NA,NA,NA
"455",53031,2009,"WA","Jefferson County","rural",29714,302.6,128.71,479.15,0,1363.64,926.42,383.88,303.41,226.95,NA,NA,NA,NA,NA,NA,NA
"456",53031,2010,"WA","Jefferson County","rural",29891,298.2,139.1,373.71,0,387.6,503.72,784.31,251.18,211.45,53.5,373.71,NA,NA,NA,NA,197.36
"457",53031,2011,"WA","Jefferson County","rural",29841,241.78,54.36,344.44,0,367.65,180.51,192.31,200.93,203.32,NA,NA,NA,NA,NA,NA,NA
"458",53031,2012,"WA","Jefferson County","rural",29789,259.14,77.8,445.51,0,358.42,187.09,344.33,282.17,191.54,NA,NA,NA,NA,NA,NA,NA
"459",53031,2013,"WA","Jefferson County","rural",29996,262.41,106.63,481.38,437.64,729.93,161.5,439.58,273.78,182.54,44.9,324.79,NA,NA,NA,NA,165.54
"460",53031,2014,"WA","Jefferson County","rural",30139,278.07,136.66,518.81,501.05,729.93,151.06,649.35,324.91,185.38,45.55,330.15,NA,NA,NA,NA,175.45
"461",53031,2015,"WA","Jefferson County","rural",30331,281.82,138.92,524.18,503.17,738.01,145.35,674.16,329.92,164.4,46.31,285.92,NA,NA,NA,NA,151.77
"462",53031,2016,"WA","Jefferson County","rural",30891,280.93,138.15,523.81,500,714.29,132.8,663.72,330.58,216.55,80.59,357.14,NA,NA,NA,NA,198.35
"463",53031,2017,"WA","Jefferson County","rural",31191,282.5,138.62,527.96,514.04,684.93,134.23,647.95,332.71,NA,NA,NA,NA,NA,NA,NA,NA
"464",53031,2018,"WA","Jefferson County","rural",31729,283.1,138.33,531.4,478.87,682.59,128.21,662.25,334.85,NA,NA,NA,NA,NA,NA,NA,NA
"465",53033,1990,"WA","King County","urban",1517208,187.11,32.57,291.16,26.85,1322.61,65.37,321.55,109.97,257.12,28.53,483.88,53.9,1977.61,848.15,742.05,150.81
"466",53033,1991,"WA","King County","urban",1541496,176.73,43.47,313.09,40.56,1284.7,64.45,410.84,128.63,297.43,33.1,559.2,72.79,2370.73,1019.3,773.04,164.38
"467",53033,1992,"WA","King County","urban",1571515,186.88,39.69,341.37,46.33,1428.42,42.14,452.17,133.45,311.46,37.07,582.68,81.38,2545.62,1073.83,899.2,162.11
"468",53033,1993,"WA","King County","urban",1596032,211.12,41.83,412.79,55.46,1390.6,68.37,474.46,155.59,321.31,41.88,596.51,92.48,2568.99,1208.57,911.93,160.78
"469",53033,1994,"WA","King County","urban",1611851,203.28,44.18,370.42,62.97,1423.64,35.85,529.68,151.27,314.1,37.31,586.28,107.12,2535.28,997.87,821.73,156.62
"470",53033,1995,"WA","King County","urban",1631940,218.05,55.4,397.13,59.81,1551.08,39.9,750.37,162.92,331.48,44.73,612.96,109.95,2702.48,1052.63,913.77,157.07
"471",53033,1996,"WA","King County","urban",1654937,221.4,53.73,386.99,67.13,1384.2,243.85,648.58,150.01,343.07,47.91,631.84,110.97,2726.57,1089.97,1006.19,158.73
"472",53033,1997,"WA","King County","urban",1684755,221.87,50.4,398.47,79.85,1353.03,436.09,599.63,149.26,330.36,41.62,612.71,96.1,2490.89,973.73,993,160.82
"473",53033,1998,"WA","King County","urban",1712411,246.89,57.32,410.09,93.57,1408.48,295.48,709.22,161.95,335.25,48.7,615.67,96.64,2567.59,880.58,1013.97,163.38
"474",53033,1999,"WA","King County","urban",1729059,218.33,53.1,386.68,79.12,1309.6,254.99,719.37,155.33,332.71,46.38,612.38,93.05,2578.63,756.72,1075.1,162.07
"475",53033,2000,"WA","King County","urban",1739009,222.71,50.15,401.83,71.68,1278.55,260.24,666.4,183.05,338.64,45.72,624.49,91.47,2613.16,674.44,1158.27,166.95
"476",53033,2001,"WA","King County","urban",1754090,266.35,65.41,457.24,67.29,1465.21,343.95,826.25,214.69,323.84,41.95,598.14,83.67,2437.6,563.42,1088.42,166.46
"477",53033,2002,"WA","King County","urban",1758685,246.51,61.78,418.3,68.09,1401.85,335.63,661.62,194.23,331.9,42.77,614.21,83.75,2510.89,521.44,1036.27,170.77
"478",53033,2003,"WA","King County","urban",1763440,222.51,57.02,386.23,61.41,1135.48,330.13,690.43,164.74,311.95,36.44,581.55,67.27,2248.21,415.66,1091.84,170.9
"479",53033,2004,"WA","King County","urban",1775297,219.59,57.73,370.15,64.6,1246.77,303.42,625.97,169.81,307.19,34.77,575.81,56.95,2161.45,356.44,1024.31,174
"480",53033,2005,"WA","King County","urban",1795268,221.19,56.14,388,85.6,1286.93,293.54,683.09,174.01,297.69,30.89,560.59,29.71,1972.35,348.9,1081.56,174.23
"481",53033,2006,"WA","King County","urban",1822967,232.08,56.01,389.92,84.91,1261.77,271.79,670.84,178.6,293.64,32.68,550.59,29.86,1862.8,324.74,1073.35,178.03
